date,open,high,low,close,volume
2002-07-30,51.99761110523341,52.00401754584051,51.92068980423413,51.927101135253906,95300
2002-07-31,52.02966436195312,52.11940344558751,52.01684658875389,52.08735656738281,38800
2002-08-01,52.13221976597734,52.20913617664037,52.13221976597734,52.18990707397461,86800
2002-08-02,52.21557819595218,52.33095777017063,52.177119968017884,52.29249954223633,83400
2002-08-05,52.32451640363848,52.38861993395739,52.286058197777336,52.375797271728516,93100
2002-08-06,52.3116724603768,52.3116724603768,52.20911077550818,52.24757385253906,58200
2002-08-07,52.2988720495663,52.36297557508037,52.26682517722164,52.32451248168945,127000
2002-08-08,52.3116724603768,52.318083788283666,52.22193343132191,52.24757385253906,111800
2002-08-09,52.22837868809478,52.27965467342895,52.21555602395112,52.26042556762695,50900
2002-08-12,52.24757610617242,52.286034294451845,52.221935683849296,52.25398254394531,52300
2002-08-13,52.298902252940415,52.3565944811387,52.22839713689949,52.34377670288086,36200
2002-08-14,52.36299457497294,52.37581235047925,52.2155632593725,52.22838592529297,108700
2002-08-15,52.16423769728091,52.26679937514283,52.11296174875992,52.1834716796875,87700
2002-08-16,52.26684973789209,52.27326107153871,52.11941840650771,52.15147018432617,274500
2002-08-19,52.18346970316228,52.19628746720454,52.11936621172161,52.15782928466797,36000
2002-08-20,52.24757807765958,52.28603626739017,52.21552632594363,52.279624938964844,51400
2002-08-21,52.215519747889196,52.26680058801014,52.18987932782872,52.23474884033203,43100
2002-08-22,52.241203608197424,52.241203608197424,52.164282284053435,52.17710494995117,47700
2002-08-23,52.2283512088438,52.25398674281635,52.202710784460336,52.24116897583008,60900
2002-08-26,52.23474884033203,52.27321191562778,52.209108420271555,52.23474884033203,49700
2002-08-27,52.17706759722787,52.20911445820209,52.145015845843005,52.19629669189453,54700
2002-08-28,52.24757149556731,52.2603892603925,52.215519747889196,52.23474884033203,50600
2002-08-29,52.33095777017063,52.33095777017063,52.27327042826918,52.29249954223633,53700
2002-08-30,52.324562473043024,52.324562473043024,52.254052439941525,52.311744689941406,143800
2002-09-03,52.40350491298805,52.50622915464806,52.39708311713586,52.435604095458984,83000
2002-09-04,52.435634706948655,52.474160606157895,52.3906919065361,52.41637420654297,49500
2002-09-05,52.44842737459085,52.4741096496582,52.416323306158375,52.4741096496582,49000
2002-09-06,52.35859837056025,52.39711937553962,52.345754769968195,52.371437072753906,33700
2002-09-09,52.33931750238473,52.37142159597908,52.294374710390805,52.30079650878906,65200
2002-09-10,52.28795820864033,52.352161497921095,52.275114611745984,52.33290100097656,51000
2002-09-11,52.262275515193394,52.30079650878906,52.2365932199973,52.30079650878906,24700
2002-09-12,52.31359417115727,52.3585369236888,52.30075058563818,52.339271545410156,50100
2002-09-13,52.35858907978542,52.3842664796164,52.339323682315886,52.37784957885742,95100
2002-09-16,52.397098718064015,52.397098718064015,52.352155930507244,52.358577728271484,39000
2002-09-17,52.339296916408664,52.40350507834316,52.313619529708895,52.3970832824707,28800
2002-09-18,52.41636833228493,52.45488932877929,52.39068603515626,52.39068603515625,173700
2002-09-19,52.49335803936747,52.49977493286133,52.42915481568503,52.49977493286133,191100
2002-09-20,52.48055092833208,52.51265501168086,52.454868641332126,52.50623321533203,360800
2002-09-23,52.531877839150205,52.55113831599236,52.48693509372123,52.519039154052734,263600
2002-09-24,52.564000336825536,52.608943098018635,52.50621398763807,52.544734954833984,659400
2002-09-25,52.512699227571666,52.53838153619621,52.45491280856655,52.493438720703125,240400
2002-09-26,52.493411927278714,52.53193292135409,52.4484691347251,52.512672424316406,81100
2002-09-27,52.55117059689781,52.621795654296875,52.52548831253498,52.621795654296875,136200
2002-09-30,52.6667446405256,52.73094790980941,52.64748414958,52.698848724365234,216900
2002-10-01,52.666725993885294,52.724592093949106,52.621712486409415,52.63457489013672,94100
2002-10-02,52.6538379109516,52.69241529218,52.615260529723194,52.67955780029297,79400
2002-10-03,52.66027330319055,52.7052818867303,52.59597602750057,52.68599319458008,196500
2002-10-04,52.57671188184305,52.67959150503157,52.5702855845716,52.641014099121094,205600
2002-10-07,52.705291748046875,52.705291748046875,52.647420755200685,52.705291748046875,171600
2002-10-08,52.62813065990209,52.72457904170183,52.62813065990209,52.65385055541992,167100
2002-10-09,52.718110185281674,52.763118743896484,52.67310162666687,52.763118743896484,332800
2002-10-10,52.74383516573084,52.7759862416658,52.67953791942637,52.71168899536133,166200
2002-10-11,52.69241005715054,52.69241005715054,52.59596661366126,52.62811279296875,407000
2002-10-14,52.60886299048207,52.64744039639255,52.60886299048207,52.641014099121094,54500
2002-10-15,52.512363577704164,52.53165226192902,52.428777644207926,52.44163513183594,100800
2002-10-16,52.49953123658753,52.51238873037409,52.43523395651868,52.4609489440918,51300
2002-10-17,52.4158935546875,52.44804461879785,52.390178590075585,52.4158935546875,239200
2002-10-18,52.396651664022954,52.460948944091804,52.345216783308686,52.4609489440918,100600
2002-10-21,52.4416430205931,52.44807421815737,52.31947970027022,52.34519958496094,595800
2002-10-22,52.38380712068134,52.390238321948566,52.31950982471677,52.33879852294922,325800
2002-10-23,52.403107905920365,52.45454771678454,52.35809929780681,52.37738800048828,126700
2002-10-24,52.40952587434123,52.49311186671079,52.4030946732146,52.46739196777344,69400
2002-10-25,52.53809198891286,52.58310056126725,52.50594581184056,52.55738067626953,56000
2002-10-28,52.65383267975483,52.66026387784305,52.61525530235912,52.62811279296875,31100
2002-10-29,52.68596558839124,52.78240899860831,52.679534392521724,52.743831634521484,25000
2002-10-30,52.73105767778742,52.7889238155814,52.70533775913246,52.737483978271484,28800
2002-10-31,52.743820839112104,52.83383794060042,52.718100966463425,52.82741165161133,153700
2002-11-01,52.790747124631594,52.822945436941765,52.719903958617856,52.771427154541016,50300
2002-11-04,52.71347948209364,52.745682718404154,52.70060113568383,52.71992111206055,255200
2002-11-05,52.73920534498748,52.73920534498748,52.66836220393675,52.713443756103516,342100
2002-11-06,52.707034110817055,52.80363889936729,52.68127741982573,52.73279571533203,176100
2002-11-07,52.74564369680909,52.758522033691406,52.70699885912139,52.758522033691406,39900
2002-11-08,52.71990351029832,52.75210673585704,52.70058354037203,52.73922348022461,27800
2002-11-11,52.72632800603563,52.79072952270508,52.71988638031245,52.79072952270508,83800
2002-11-12,52.77144776276228,52.81008771803306,52.76500613237571,52.803646087646484,50300
2002-11-13,52.77143390741335,52.83583545379721,52.77143390741335,52.81007385253906,46400
2002-11-14,52.77136114343759,52.77136114343759,52.68119812011718,52.68119812011719,30900
2002-11-15,52.68123261924245,52.70698928833008,52.64902941260372,52.70698928833008,27500
2002-11-18,52.68123261924245,52.71987253639336,52.661907747147524,52.70698928833008,27300
2002-11-19,52.7134460932898,52.71988771917656,52.66836453912423,52.69412612915039,22400
2002-11-20,52.73280754685046,52.73280754685046,52.616882757285175,52.649085998535156,19400
2002-11-21,52.60398196673614,52.629743566040645,52.571778739224854,52.57822036743164,72500
2002-11-22,52.591086884253286,52.60396522304507,52.55888366699219,52.55888366699219,43400
2002-11-25,52.565344814123286,52.623304730492286,52.55890318557465,52.59110641479492,49100
2002-11-26,52.6297460775933,52.69414762216654,52.61042610557362,52.687705993652344,28500
2002-11-27,52.63615612588033,52.63615612588033,52.55887137064742,52.597511291503906,542100
2002-11-29,52.62972501216635,52.62972501216635,52.597521796007854,52.62328338623047,69100
2002-12-02,52.565244524329884,52.65554025623328,52.513645557314135,52.642642974853516,74100
2002-12-03,52.668423144596844,52.668423144596844,52.61682419650268,52.66197204589844,88900
2002-12-04,52.70068785640262,52.72648733978038,52.64264270936388,52.694236755371094,220000
2002-12-05,52.67489888066554,52.75229734623834,52.64909939214127,52.73939514160156,122300
2002-12-06,52.8296638890135,52.8296638890135,52.74581437178912,52.79096221923828,470600
2002-12-09,52.82323861224403,52.83613589464282,52.78453692355022,52.803890228271484,83500
2002-12-10,52.82321234503154,52.829663443397386,52.77161339959736,52.79741287231445,32500
2002-12-11,52.8167946576911,52.86194253331924,52.8103435552444,52.842594146728516,108700
2002-12-12,52.81032425855267,52.88772269738383,52.80387807921076,52.86192321777344,41200
2002-12-13,52.83614328640038,52.86194277555602,52.810343797244734,52.823246002197266,91600
2002-12-16,52.84256071938279,52.84256071938279,52.7780644979632,52.79741287231445,36500
2002-12-17,52.83610445736128,52.84900665283203,52.80385881017598,52.84900665283203,47200
2002-12-18,52.90706566585052,52.93286514282227,52.88126618887877,52.932865142822266,275400
2002-12-19,52.92638557012972,52.99088668823242,52.91348829895584,52.99088668823242,419200
2002-12-20,52.96513748168945,52.98448586718141,52.93288689203678,52.96513748168945,46800
2002-12-23,52.95870610533918,52.971603393554695,52.93290660815723,52.97160339355469,49100
2002-12-24,53.042533667111,53.048984769512856,53.016734178252925,53.02963638305664,73300
2002-12-26,53.036056502867694,53.068302154541016,53.01025702908115,53.068302154541016,24800
2002-12-27,53.11349081286137,53.13929030647078,53.08124513641231,53.13283920288086,45600
2002-12-30,53.11992621286834,53.15862298146759,53.10702400950273,53.13927459716797,101400
2002-12-31,53.14508326705934,53.18384542563557,53.132159261491324,53.17738342285156,207600
2003-01-02,53.08050326733685,53.09342234998426,52.951287795531506,52.97713088989258,323800
2003-01-03,52.9383688041173,52.98359298706055,52.91898771557966,52.98359298706055,55100
2003-01-06,52.94480142485131,52.9641874335005,52.89312018897877,52.951263427734375,133000
2003-01-07,52.93832427688896,53.01584856583267,52.931862276456286,52.99000549316406,99900
2003-01-08,53.04174795700092,53.067591057109134,53.0223668641866,53.03528594970703,85000
2003-01-09,53.00293683008628,53.00293683008628,52.91895052908548,52.938331604003906,120500
2003-01-10,53.01586030155969,53.01586030155969,52.938335995455006,53.009403228759766,43700
2003-01-13,52.99001321835181,53.01585629478797,52.95771306960374,52.99647521972656,71500
2003-01-14,53.04171603987976,53.048178043285226,53.00295387757571,53.015872955322266,40700
2003-01-15,53.04174795700092,53.086972149923454,53.03528594970703,53.03528594970703,199300
2003-01-16,53.03523032686977,53.067535400390625,52.99000618137789,53.067535400390625,31300
2003-01-17,53.11278115004882,53.11924315319391,53.05463790893555,53.05463790893555,40300
2003-01-21,53.080481460742014,53.12570562502827,53.061095451135714,53.11924362182617,92800
2003-01-22,53.106299539306754,53.15798568725586,53.106299539306754,53.15798568725586,48100
2003-01-23,53.10630826943779,53.15153242406206,53.10630826943779,53.125694274902344,49700
2003-01-24,53.14508670557035,53.17092978931453,53.11924362182617,53.11924362182617,134500
2003-01-27,53.13862470236825,53.15154377970822,53.09986254128409,53.11924362182617,333200
2003-01-28,53.12568404176668,53.13860311385805,53.08691696736812,53.13214111328125,1039400
2003-01-29,53.14511567064403,53.15157274830113,53.067586377156594,53.08696746826172,27400
2003-01-30,53.08048796529447,53.15155029296875,53.074025961300514,53.15155029296875,138300
2003-01-31,53.15800717968415,53.15800717968415,53.10632101083769,53.13862609863281,136600
2003-02-03,53.11407546606395,53.12701868063982,53.0881989096922,53.107608795166016,94800
2003-02-04,53.16582489013671,53.172296495773885,53.13347673472834,53.16582489013672,85700
2003-02-05,53.16575308550937,53.18516293981757,53.12046177999621,53.14634323120117,27300
2003-02-06,53.1852023661237,53.19167396781787,53.15285423042431,53.172264099121094,66400
2003-02-07,53.15933020357439,53.22403141667948,53.13344873105513,53.217559814453125,70100
2003-02-10,53.21111631340176,53.21758791904581,53.152886671771526,53.178768157958984,60900
2003-02-11,53.13991608674477,53.20462223707599,53.13991608674477,53.198150634765625,59000
2003-02-12,53.21105896086189,53.249883616491026,53.20459229857655,53.243412017822266,77900
2003-02-13,53.249891822623496,53.301649810799525,53.230477023625276,53.28871154785156,63500
2003-02-14,53.243412017822266,53.26929347611389,53.21753055953065,53.243412017822266,152100
2003-02-18,53.21108252324946,53.230492391467195,53.17873438834843,53.22402572631836,155900
2003-02-19,53.237022450443284,53.26937555725557,53.21761256091233,53.24996566772461,76800
2003-02-20,53.23699623225878,53.28875920310978,53.23699623225878,53.28228759765625,50000
2003-02-21,53.25635596765326,53.28870902806961,53.23047450659697,53.23694610595703,76400
2003-02-24,53.27575564267479,53.28222724079744,53.24340752482756,53.2628173828125,103100
2003-02-25,53.301621231347774,53.32750267975067,53.27573978294487,53.2951545715332,84200
2003-02-26,53.31459239576983,53.32106399536133,53.28871093378796,53.32106399536133,151800
2003-02-27,53.31459239576983,53.32106399536133,53.27576773460496,53.32106399536133,57400
2003-02-28,53.29517728972959,53.34693527221679,53.26929583029417,53.3469352722168,57100
2003-03-03,53.29963927744542,53.36442947387695,53.29963927744542,53.36442947387695,47900
2003-03-04,53.33854372829823,53.390373936838856,53.33854372829823,53.35797882080078,51400
2003-03-05,53.40979269289119,53.43570778923486,53.38387759654752,53.40331268310547,60200
2003-03-06,53.429247651355986,53.429247651355986,53.370937427195635,53.422767639160156,69100
2003-03-07,53.500516853475084,53.500516853475084,53.435731555201755,53.47460174560547,149300
2003-03-10,53.4810742112871,53.53289947691159,53.4810742112871,53.526424407958984,64900
2003-03-11,53.50702743079744,53.51350744776537,53.468157214599316,53.481117248535156,75400
2003-03-12,53.43573226647325,53.47460245739436,53.42277224096522,53.44220733642578,59800
2003-03-13,53.357972965412166,53.37740805578195,53.28022766113281,53.28022766113281,68100
2003-03-14,53.32557412757963,53.37092431620768,53.312619049171545,53.332054138183594,338700
2003-03-17,53.41629390642112,53.41629390642112,53.24785311193666,53.26728820800781,133700
2003-03-18,53.26727783909439,53.31262803536652,53.208967619429835,53.221927642822266,126800
2003-03-19,53.25433458555296,53.25433458555296,53.202509304065465,53.208984375,62700
2003-03-20,53.24135519408379,53.286705383932585,53.20248501501339,53.27375030517578,93200
2003-03-21,53.21541769253002,53.22189770058063,53.13767242431641,53.137672424316406,131400
2003-03-24,53.241332646456215,53.27372774382893,53.23485263842209,53.25428771972656,54800
2003-03-25,53.299637890369624,53.299637890369624,53.20246248384727,53.25428771972656,31000
