date,open,high,low,close,volume
2025-08-05,19173.0,19173.0,19068.0,19168.0,3708.0
2025-08-06,19238.0,19243.0,19113.0,19123.0,7874.0
2025-08-07,19063.0,19198.0,18913.0,19163.0,3753.0
2025-08-08,19253.0,19502.0,19253.0,19487.0,53567.0
2025-08-11,19487.0,19517.0,19447.0,19467.0,3965.0
2025-08-12,19362.0,19467.0,19362.0,19387.0,6089.0
2025-08-13,19387.0,19462.0,19357.0,19357.0,11913.0
2025-08-14,19527.0,19622.0,19522.0,19532.0,6152.0
2025-08-18,19467.0,19911.0,19467.0,19682.0,12880.0
2025-08-19,19827.0,19827.0,19682.0,19687.0,17927.0
2025-08-20,19901.0,19906.0,19777.0,19822.0,731146.0
2025-08-21,19936.0,19951.0,19827.0,19881.0,48531.0
2025-08-22,19802.0,19911.0,19792.0,19792.0,3865.0
2025-08-25,19802.0,19961.0,19802.0,19891.0,178569.0
2025-08-26,19921.0,19931.0,19662.0,19667.0,6507.0
2025-08-27,19667.0,19682.0,19572.0,19632.0,5889.0
2025-08-28,19677.0,19677.0,19587.0,19597.0,2251.0
2025-08-29,19722.0,19722.0,19582.0,19627.0,5689.0
2025-09-01,19557.0,19557.0,19462.0,19507.0,6861.0
2025-09-02,19602.0,19602.0,19462.0,19507.0,5009.0
2025-09-03,19387.0,19387.0,19273.0,19337.0,45741.0
2025-09-04,19337.0,19432.0,19327.0,19387.0,54730.0
2025-09-05,19497.0,19527.0,19392.0,19527.0,70984.0
2025-09-08,19392.0,19467.0,19293.0,19467.0,13116.0
2025-09-09,19557.0,19562.0,19422.0,19462.0,708235.0
2025-09-10,19587.0,19587.0,19472.0,19537.0,2759.0
2025-09-11,19557.0,19557.0,19337.0,19397.0,16274.0
2025-09-12,19657.0,19657.0,19507.0,19547.0,8367.0
2025-09-15,19552.0,19667.0,19472.0,19657.0,15375.0
2025-09-16,19861.0,19861.0,19722.0,19792.0,11535.0
2025-09-17,19602.0,19602.0,19502.0,19577.0,6218.0
2025-09-18,19672.0,19672.0,19487.0,19562.0,6147.0
2025-09-19,19762.0,19837.0,19752.0,19812.0,11447.0
2025-09-22,19747.0,19841.0,19622.0,19841.0,48563.0
2025-09-23,19846.0,19861.0,19652.0,19702.0,6209.0
