date,open,high,low,close,volume
2025-08-05,12469.0,12539.0,12459.0,12519.0,60954.0
2025-08-06,12504.0,12524.0,12479.0,12509.0,49995.0
2025-08-07,12484.0,12504.0,12424.0,12434.0,193850.0
2025-08-08,12444.0,12504.0,12410.0,12499.0,70420.0
2025-08-11,12489.0,12489.0,12444.0,12474.0,207549.0
2025-08-12,12474.0,12509.0,12464.0,12479.0,68255.0
2025-08-13,12424.0,12459.0,12414.0,12424.0,80681.0
2025-08-14,12424.0,12489.0,12424.0,12469.0,121367.0
2025-08-18,12484.0,12484.0,12410.0,12429.0,100110.0
2025-08-19,12459.0,12464.0,12429.0,12459.0,85810.0
2025-08-20,12519.0,12559.0,12484.0,12549.0,71338.0
2025-08-21,12569.0,12574.0,12544.0,12569.0,71506.0
2025-08-22,12564.0,12564.0,12469.0,12479.0,77602.0
2025-08-25,12479.0,12504.0,12464.0,12469.0,127670.0
2025-08-26,12499.0,12549.0,12479.0,12544.0,100052.0
2025-08-27,12574.0,12579.0,12549.0,12564.0,50288.0
2025-08-28,12594.0,12594.0,12519.0,12539.0,51916.0
2025-08-29,12539.0,12569.0,12509.0,12569.0,84155.0
2025-09-01,12554.0,12589.0,12539.0,12579.0,95090.0
2025-09-02,12574.0,12579.0,12529.0,12544.0,79816.0
2025-09-03,12564.0,12589.0,12534.0,12544.0,37087.0
2025-09-04,12589.0,12620.0,12554.0,12604.0,135629.0
2025-09-05,12628.0,12658.0,12614.0,12628.0,94295.0
2025-09-08,12628.0,12693.0,12628.0,12678.0,331141.0
2025-09-09,12663.0,12673.0,12628.0,12663.0,89126.0
2025-09-10,12663.0,12668.0,12614.0,12614.0,114731.0
2025-09-11,12648.0,12703.0,12648.0,12688.0,149002.0
2025-09-12,12688.0,12688.0,12658.0,12678.0,100042.0
2025-09-15,12678.0,12678.0,12618.0,12643.0,101139.0
2025-09-16,12648.0,12648.0,12574.0,12579.0,86330.0
2025-09-17,12579.0,12623.0,12579.0,12609.0,65744.0
2025-09-18,12579.0,12653.0,12574.0,12648.0,77136.0
2025-09-19,12638.0,12688.0,12623.0,12658.0,96323.0
2025-09-22,12678.0,12693.0,12618.0,12648.0,101919.0
2025-09-23,12628.0,12658.0,12604.0,12643.0,80520.0
2025-09-24,12648.0,12698.0,12643.0,12698.0,116294.0
2025-09-25,12733.0,12733.0,12678.0,12698.0,335490.0
2025-09-26,12723.0,12783.0,12723.0,12773.0,117609.0
2025-09-29,12728.0,12738.0,12663.0,12673.0,97598.0
2025-09-30,12698.0,12743.0,12683.0,12723.0,81854.0
2025-10-01,12723.0,12768.0,12698.0,12708.0,96862.0
2025-10-02,12743.0,12793.0,12738.0,12738.0,98615.0
