date,open,high,low,close,volume
2024-01-18,51875.0,51930.0,51875.0,51920.0,38834
2024-01-19,51905.0,51935.0,51895.0,51915.0,63340
2024-01-22,51925.0,51960.0,51925.0,51960.0,50615
2024-01-23,51940.0,51950.0,51920.0,51935.0,72662
2024-01-24,51920.0,51935.0,51910.0,51935.0,35933
2024-01-25,51920.0,51970.0,51910.0,51955.0,74124
2024-01-26,52010.0,52020.0,51985.0,52000.0,48742
2024-01-29,51950.0,51985.0,51945.0,51985.0,68169
2024-01-30,52025.0,52055.0,52020.0,52050.0,83256
2024-01-31,52050.0,52055.0,51970.0,52050.0,83287
2024-02-01,52085.0,52095.0,52060.0,52060.0,60016
2024-02-02,52085.0,52100.0,52065.0,52085.0,62024
2024-02-05,52060.0,52075.0,52030.0,52050.0,47756
2024-02-06,52065.0,52110.0,52055.0,52110.0,101467
2024-02-07,52120.0,52140.0,52110.0,52135.0,55150
2024-02-08,52135.0,52160.0,52135.0,52145.0,57465
2024-02-13,52120.0,52125.0,52100.0,52110.0,68430
2024-02-14,52075.0,52090.0,52040.0,52090.0,69574
2024-02-15,52115.0,52150.0,52110.0,52125.0,40304
2024-02-16,52110.0,52160.0,52110.0,52145.0,79496
2024-02-19,52130.0,52165.0,52125.0,52150.0,125441
2024-02-20,52140.0,52180.0,52140.0,52155.0,98219
2024-02-21,52155.0,52175.0,52150.0,52150.0,44605
2024-02-22,52150.0,52250.0,52140.0,52230.0,51407
2024-02-23,52195.0,52225.0,52180.0,52180.0,61652
2024-02-26,52215.0,52245.0,52185.0,52245.0,22743
2024-02-27,52205.0,52220.0,52200.0,52210.0,46357
2024-02-28,52225.0,52245.0,52220.0,52245.0,59688
2024-02-29,52250.0,52255.0,52220.0,52235.0,41219
2024-03-04,52265.0,52275.0,52250.0,52270.0,56849
2024-03-05,52250.0,52275.0,52240.0,52265.0,41609
2024-03-06,52275.0,52295.0,52270.0,52290.0,39005
2024-03-07,52300.0,52315.0,52275.0,52300.0,51616
2024-03-08,52315.0,52345.0,52310.0,52340.0,36985
2024-03-11,52325.0,52345.0,52315.0,52330.0,19386
2024-03-12,52325.0,52345.0,52320.0,52340.0,45015
2024-03-13,52325.0,52345.0,52320.0,52345.0,43719
2024-03-14,52350.0,52350.0,52330.0,52330.0,94216
2024-03-15,52310.0,52325.0,52295.0,52325.0,63421
2024-03-18,52335.0,52340.0,52315.0,52330.0,45779
2024-03-19,52330.0,52335.0,52310.0,52325.0,24584
2024-03-20,52345.0,52350.0,52335.0,52340.0,29691
2024-03-21,52405.0,52415.0,52375.0,52385.0,48124
2024-03-22,52390.0,52425.0,52390.0,52425.0,28509
2024-03-25,52430.0,52435.0,52410.0,52410.0,28368
2024-03-26,52420.0,52435.0,52410.0,52435.0,18662
2024-03-27,52430.0,52455.0,52430.0,52450.0,48116
2024-03-28,52460.0,52480.0,52455.0,52480.0,30088
2024-03-29,52475.0,52475.0,52455.0,52470.0,37011
2024-04-01,52490.0,52505.0,52475.0,52505.0,84841
2024-04-02,52495.0,52500.0,52480.0,52480.0,99919
2024-04-03,52495.0,52515.0,52495.0,52510.0,77607
2024-04-04,52530.0,52535.0,52520.0,52525.0,63973
2024-04-05,52545.0,52550.0,52535.0,52545.0,62710
2024-04-08,52535.0,52545.0,52525.0,52540.0,99003
2024-04-09,52545.0,52555.0,52540.0,52550.0,40371
2024-04-11,52500.0,52530.0,52460.0,52525.0,51876
2024-04-12,52535.0,52590.0,52530.0,52575.0,92509
2024-04-15,52550.0,52595.0,52530.0,52590.0,245301
2024-04-16,53600.0,53600.0,52555.0,52585.0,179512
2024-04-17,52555.0,52575.0,52535.0,52560.0,242075
2024-04-18,52590.0,52610.0,52585.0,52610.0,140176
2024-04-19,52570.0,52605.0,52565.0,52580.0,119813
2024-04-22,52580.0,52585.0,52545.0,52580.0,214090
2024-04-23,52590.0,52605.0,52580.0,52605.0,92699
2024-04-24,52595.0,52600.0,52565.0,52580.0,219414
2024-04-25,52580.0,52600.0,52565.0,52580.0,170036
2024-04-26,52560.0,52590.0,52550.0,52590.0,117410
2024-04-29,52595.0,52605.0,52570.0,52595.0,98477
2024-04-30,52625.0,52630.0,52600.0,52615.0,106620
2024-05-02,52640.0,52640.0,52600.0,52615.0,52776
2024-05-03,52640.0,52640.0,52610.0,52635.0,140996
2024-05-07,52640.0,52665.0,52640.0,52655.0,68588
2024-05-08,52665.0,52665.0,52650.0,52660.0,83773
2024-05-09,52670.0,52690.0,52660.0,52690.0,70018
2024-05-10,52690.0,52700.0,52685.0,52685.0,86728
2024-05-13,52685.0,52685.0,52655.0,52685.0,75787
2024-05-14,52680.0,52695.0,52670.0,52690.0,75644
2024-05-16,52745.0,52780.0,52730.0,52775.0,102937
2024-05-17,52730.0,52750.0,52710.0,52730.0,65622
2024-05-20,52720.0,52735.0,52710.0,52725.0,55466
2024-05-21,52735.0,52755.0,52730.0,52750.0,115429
2024-05-22,52750.0,52765.0,52745.0,52750.0,79884
2024-05-23,52755.0,52780.0,52740.0,52770.0,84333
2024-05-24,52720.0,52780.0,52720.0,52775.0,41531
2024-05-27,52775.0,52775.0,52765.0,52775.0,65689
2024-05-28,52775.0,52790.0,52765.0,52790.0,63685
2024-05-29,52780.0,52790.0,52760.0,52775.0,93421
2024-05-30,52790.0,52810.0,52775.0,52800.0,80757
2024-05-31,52815.0,52820.0,52795.0,52795.0,93823
2024-06-03,52810.0,52825.0,52810.0,52820.0,66642
2024-06-04,52840.0,52865.0,52835.0,52860.0,133814
2024-06-05,52840.0,52895.0,52840.0,52885.0,87209
2024-06-07,52885.0,52910.0,52880.0,52905.0,55843
2024-06-10,52865.0,52885.0,52860.0,52875.0,73342
2024-06-11,52870.0,52890.0,52870.0,52880.0,67396
2024-06-12,52885.0,52895.0,52880.0,52895.0,72967
2024-06-13,52920.0,52940.0,52915.0,52925.0,181612
2024-06-14,52925.0,52945.0,52925.0,52945.0,42975
2024-06-17,52940.0,52960.0,52920.0,52960.0,186201
2024-06-18,52950.0,52965.0,52935.0,52950.0,92780
2024-06-19,52960.0,52990.0,52960.0,52985.0,74651
2024-06-20,52985.0,53000.0,52960.0,52980.0,110212
2024-06-21,53000.0,53015.0,52990.0,53010.0,163109
2024-06-24,53005.0,53005.0,52965.0,52975.0,86521
2024-06-25,52990.0,53005.0,52985.0,52990.0,95028
2024-06-26,52995.0,53005.0,52965.0,52985.0,107113
2024-06-27,53000.0,53015.0,52980.0,53010.0,71341
2024-06-28,53035.0,53050.0,53020.0,53050.0,143947
2024-07-01,53015.0,53050.0,52990.0,53045.0,42505
2024-07-02,53045.0,53080.0,53035.0,53070.0,106210
2024-07-03,53070.0,53090.0,53060.0,53080.0,63888
2024-07-04,53105.0,53120.0,53105.0,53120.0,54739
2024-07-05,53120.0,53140.0,53110.0,53130.0,106072
2024-07-08,53135.0,53155.0,53130.0,53145.0,137926
2024-07-09,53145.0,53165.0,53145.0,53150.0,159591
2024-07-10,53155.0,53160.0,53135.0,53160.0,103750
2024-07-11,53160.0,53170.0,53120.0,53135.0,77066
2024-07-12,53175.0,53190.0,53160.0,53185.0,124516
2024-07-15,53175.0,53185.0,53160.0,53170.0,101580
2024-07-16,53190.0,53215.0,53180.0,53205.0,81834
2024-07-17,53200.0,53210.0,53180.0,53195.0,127901
2024-07-18,53210.0,53215.0,53195.0,53205.0,90153
2024-07-19,53205.0,53210.0,53190.0,53200.0,68355
2024-07-22,53200.0,53220.0,53190.0,53215.0,92685
2024-07-23,53205.0,53230.0,53205.0,53215.0,115084
2024-07-24,53220.0,53245.0,53215.0,53245.0,143293
2024-07-25,53255.0,53275.0,53245.0,53265.0,148630
2024-07-26,53265.0,53270.0,53240.0,53270.0,62282
2024-07-29,53270.0,53300.0,53270.0,53300.0,67118
2024-07-30,53285.0,53285.0,53265.0,53280.0,74451
2024-07-31,53280.0,53290.0,53265.0,53275.0,90985
2024-08-01,53310.0,53345.0,53305.0,53315.0,108078
2024-08-02,53330.0,53345.0,53310.0,53320.0,74653
2024-08-05,53375.0,53455.0,53370.0,53455.0,146876
2024-08-06,53340.0,53355.0,53310.0,53345.0,151180
2024-08-07,53350.0,53365.0,53325.0,53365.0,117454
2024-08-08,53365.0,53385.0,53360.0,53380.0,78528
2024-08-09,53345.0,53365.0,53335.0,53355.0,86830
2024-08-12,53355.0,53375.0,53335.0,53370.0,60416
2024-08-13,53360.0,53660.0,53360.0,53380.0,84501
2024-08-14,53380.0,53410.0,53380.0,53400.0,137642
2024-08-16,53385.0,53390.0,53355.0,53380.0,94662
2024-08-19,53370.0,53385.0,53350.0,53375.0,103948
2024-08-20,53365.0,53380.0,53360.0,53370.0,88328
2024-08-21,53380.0,53390.0,53375.0,53375.0,131846
2024-08-22,53390.0,53425.0,53380.0,53410.0,64721
2024-08-23,53395.0,53395.0,53370.0,53390.0,78767
2024-08-26,53395.0,53410.0,53390.0,53410.0,59804
2024-08-27,53390.0,53395.0,53335.0,53395.0,143606
2024-08-28,53385.0,53395.0,53370.0,53390.0,139236
2024-08-29,53390.0,53410.0,53365.0,53385.0,152948
2024-08-30,53385.0,53395.0,53380.0,53390.0,80141
2024-09-02,53385.0,53395.0,53365.0,53385.0,174888
2024-09-03,53390.0,53400.0,53380.0,53395.0,142206
2024-09-04,53410.0,53425.0,53405.0,53420.0,122567
