date,open,high,low,close,volume
2023-09-12,10279.0,10279.0,10131.0,10190.0,15064
2023-09-13,9879.0,9904.0,9839.0,9904.0,47835
2023-09-14,10200.0,10200.0,10121.0,10180.0,24548
2023-09-15,10289.0,10329.0,10289.0,10304.0,39804
2023-09-18,10284.0,10284.0,9815.0,9834.0,83781
2023-09-19,9825.0,9825.0,9760.0,9825.0,20897
2023-09-20,9830.0,9854.0,9780.0,9854.0,11638
2023-09-21,9424.0,9493.0,9424.0,9474.0,25612
2023-09-22,9128.0,9143.0,9083.0,9138.0,40741
2023-09-25,9063.0,9103.0,8984.0,9103.0,20312
2023-09-26,9217.0,9296.0,9157.0,9251.0,12027
2023-09-27,9098.0,9133.0,9049.0,9068.0,47898
2023-10-04,9370.0,9370.0,9217.0,9281.0,14686
2023-10-05,9617.0,9617.0,9513.0,9548.0,23911
2023-10-06,9543.0,9592.0,9533.0,9568.0,21512
2023-10-10,10003.0,10082.0,9928.0,10037.0,67843
2023-10-11,10042.0,10042.0,9943.0,9978.0,67298
2023-10-12,10240.0,10363.0,10240.0,10309.0,15600
2023-10-13,10329.0,10398.0,10329.0,10344.0,39632
2023-10-16,9993.0,10087.0,9993.0,10082.0,15989
2023-10-17,10210.0,10259.0,10180.0,10230.0,41752
2023-10-18,10072.0,10077.0,9973.0,9998.0,19915
2023-10-19,9726.0,9765.0,9691.0,9701.0,19777
2023-10-20,9493.0,9503.0,9355.0,9365.0,29864
2023-10-23,9148.0,9187.0,9133.0,9177.0,45449
2023-10-24,9281.0,9301.0,9232.0,9296.0,76023
2023-10-25,9375.0,9375.0,9320.0,9360.0,51809
2023-10-26,8688.0,8718.0,8638.0,8688.0,43271
2023-10-27,8456.0,8549.0,8411.0,8549.0,115146
2023-10-30,8653.0,8688.0,8599.0,8634.0,19879
2023-10-31,8703.0,8737.0,8653.0,8727.0,79170
2023-11-01,8767.0,8905.0,8752.0,8891.0,17197
2023-11-02,9316.0,9316.0,9207.0,9246.0,30424
2023-11-03,9320.0,9320.0,9093.0,9143.0,35256
2023-11-06,9192.0,9241.0,9054.0,9063.0,115996
2023-11-07,9192.0,9330.0,9192.0,9320.0,99232
2023-11-08,9484.0,9592.0,9409.0,9587.0,139418
2023-11-09,9637.0,9706.0,9587.0,9681.0,100351
2023-11-10,9592.0,9627.0,9568.0,9627.0,121917
2023-11-13,10067.0,10096.0,10017.0,10091.0,120177
2023-11-14,10077.0,10314.0,10077.0,10314.0,121925
2023-11-15,10388.0,10388.0,10225.0,10304.0,135234
2023-11-16,10240.0,10269.0,10032.0,10062.0,94156
2023-11-17,10131.0,10175.0,10087.0,10131.0,130396
2023-11-20,10101.0,10131.0,9914.0,9953.0,167946
2023-11-21,10250.0,10353.0,10235.0,10319.0,167110
2023-11-22,10205.0,10324.0,10175.0,10324.0,102422
2023-11-23,10393.0,10452.0,10339.0,10418.0,94892
2023-11-24,10428.0,10507.0,10388.0,10497.0,113796
2023-11-27,10245.0,10299.0,10225.0,10250.0,105437
2023-11-28,10269.0,10269.0,10151.0,10205.0,120180
2023-11-29,10230.0,10279.0,10180.0,10279.0,109368
2023-11-30,10136.0,10190.0,10072.0,10111.0,157033
2023-12-01,10022.0,10106.0,9983.0,10091.0,41339
2023-12-04,9874.0,10047.0,9874.0,10017.0,9189
2023-12-05,9825.0,9864.0,9800.0,9810.0,47420
2023-12-06,10111.0,10220.0,10111.0,10205.0,11964
2023-12-07,9983.0,10121.0,9983.0,10096.0,31625
2023-12-08,10334.0,10339.0,10210.0,10225.0,14827
2023-12-11,10497.0,10551.0,10472.0,10472.0,36796
2023-12-12,10556.0,10556.0,10304.0,10319.0,17248
2023-12-13,10432.0,10556.0,10432.0,10556.0,28704
2023-12-14,10358.0,10467.0,10339.0,10432.0,27350
2023-12-15,10210.0,10309.0,10210.0,10304.0,23843
2023-12-18,10502.0,10516.0,10487.0,10487.0,9998
2023-12-19,10724.0,10927.0,10146.0,10917.0,36613
2023-12-20,10932.0,10946.0,10828.0,10877.0,26681
2023-12-21,10729.0,10803.0,10704.0,10803.0,13389
2023-12-22,10818.0,10848.0,10798.0,10838.0,11153
2023-12-26,10808.0,10858.0,10764.0,10803.0,14727
2023-12-27,10843.0,10843.0,10778.0,10803.0,9485
2023-12-28,10803.0,10808.0,10759.0,10793.0,8634
2024-01-02,10650.0,10783.0,10635.0,10764.0,8206
2024-01-03,10576.0,10576.0,10432.0,10437.0,19466
2024-01-04,10373.0,10388.0,10324.0,10344.0,19449
2024-01-05,10250.0,10279.0,10195.0,10245.0,38365
2024-01-08,10348.0,10363.0,10294.0,10314.0,9230
2024-01-09,10798.0,10853.0,10773.0,10853.0,12891
2024-01-10,11110.0,11119.0,11065.0,11065.0,14996
2024-01-11,11446.0,11460.0,11386.0,11386.0,24271
2024-01-12,11327.0,11342.0,11287.0,11292.0,32693
2024-01-15,11297.0,11520.0,11297.0,11510.0,15724
2024-01-16,11421.0,11515.0,11406.0,11510.0,7970
2024-01-17,11742.0,11856.0,11737.0,11737.0,16768
2024-01-18,11693.0,11757.0,11648.0,11683.0,9587
2024-01-19,12029.0,12078.0,11935.0,12073.0,12199
2024-01-22,12439.0,12627.0,12409.0,12617.0,32647
2024-01-23,12493.0,12498.0,12370.0,12380.0,21714
2024-01-24,12592.0,12716.0,12592.0,12701.0,15417
2024-01-25,12736.0,12805.0,12696.0,12795.0,12949
2024-01-26,12587.0,12656.0,12474.0,12503.0,24778
2024-01-29,12607.0,12711.0,12602.0,12701.0,15778
2024-01-30,12973.0,13002.0,12918.0,12918.0,35454
2024-01-31,12217.0,12320.0,12167.0,12301.0,36072
2024-02-01,11861.0,12133.0,11777.0,12078.0,27599
2024-02-02,13057.0,13057.0,12918.0,12968.0,31118
2024-02-05,13591.0,13704.0,13487.0,13507.0,31625
2024-02-06,13630.0,13670.0,13551.0,13551.0,28080
2024-02-07,13393.0,13442.0,13334.0,13408.0,14341
2024-02-08,13833.0,13907.0,13803.0,13857.0,36100
2024-02-13,14030.0,14080.0,14001.0,14080.0,38384
2024-02-14,13917.0,13936.0,13828.0,13862.0,40330
2024-02-15,14144.0,14184.0,14105.0,14179.0,30652
2024-02-16,14105.0,14223.0,14090.0,14223.0,22700
2024-02-19,13946.0,13986.0,13862.0,13976.0,39627
2024-02-20,13951.0,13966.0,13838.0,13862.0,13140
2024-02-21,13447.0,13462.0,13378.0,13423.0,32495
2024-02-22,13892.0,14065.0,13892.0,14011.0,43568
2024-02-23,14554.0,14658.0,14475.0,14658.0,29738
2024-02-26,14475.0,14475.0,14426.0,14455.0,34514
2024-02-27,14386.0,14396.0,14292.0,14292.0,36529
2024-02-28,14421.0,14534.0,14386.0,14441.0,23581
2024-02-29,14258.0,14327.0,14248.0,14248.0,20223
2024-03-04,14979.0,15034.0,14895.0,15029.0,54022
2024-03-05,14762.0,14791.0,14698.0,14747.0,43649
2024-03-06,14431.0,14549.0,14431.0,14490.0,48469
2024-03-07,14431.0,14431.0,14258.0,14337.0,45120
2024-03-08,14890.0,15162.0,14876.0,14945.0,49526
2024-03-11,14337.0,14342.0,14095.0,14119.0,77374
2024-03-12,14085.0,14105.0,14011.0,14095.0,57372
2024-03-13,14693.0,14816.0,14638.0,14791.0,40457
2024-03-14,14623.0,14826.0,14594.0,14737.0,94359
2024-03-15,14678.0,14777.0,14643.0,14703.0,29826
2024-03-18,14530.0,14717.0,14485.0,14707.0,25541
2024-03-19,14925.0,14994.0,14910.0,14979.0,57192
2024-03-20,15187.0,15241.0,15147.0,15231.0,25481
2024-03-21,15558.0,15577.0,15483.0,15523.0,45279
2024-03-22,15444.0,15627.0,15429.0,15617.0,43344
2024-03-25,16037.0,16042.0,15815.0,15869.0,54235
2024-03-26,15869.0,15933.0,15800.0,15903.0,34092
2024-03-27,15676.0,15928.0,15676.0,15928.0,19155
2024-03-28,15765.0,15810.0,15646.0,15716.0,29210
2024-03-29,15726.0,15726.0,15597.0,15627.0,12367
2024-04-01,15681.0,15815.0,15681.0,15815.0,18274
2024-04-02,15864.0,15913.0,15819.0,15869.0,22188
2024-04-03,15844.0,15844.0,15454.0,15523.0,31524
2024-04-04,15721.0,15859.0,15706.0,15790.0,14192
2024-04-05,15305.0,15409.0,15221.0,15409.0,42571
2024-04-08,15859.0,15958.0,15819.0,15913.0,61710
2024-04-09,15899.0,15938.0,15839.0,15879.0,17107
2024-04-11,15988.0,16106.0,15973.0,16106.0,29072
2024-04-12,16882.0,17129.0,16882.0,17129.0,64511
2024-04-15,16798.0,16902.0,16679.0,16902.0,49715
2024-04-16,16210.0,16403.0,16116.0,16269.0,52295
2024-04-17,16230.0,16269.0,15815.0,15973.0,55385
2024-04-18,15607.0,15612.0,15360.0,15533.0,58736
2024-04-19,15320.0,15320.0,14910.0,14955.0,155844
2024-04-22,14282.0,14411.0,14258.0,14411.0,100259
2024-04-23,14416.0,14515.0,14366.0,14505.0,23323
2024-04-24,15276.0,15528.0,15266.0,15493.0,48065
2024-04-25,15202.0,15202.0,13383.0,13383.0,110597
2024-04-26,15632.0,15696.0,15320.0,15646.0,90022
2024-04-29,15775.0,16057.0,15775.0,15918.0,30970
2024-04-30,15933.0,16047.0,15889.0,16047.0,33789
2024-05-02,15335.0,15429.0,15236.0,15320.0,59577
2024-05-03,15849.0,15849.0,15602.0,15671.0,33778
2024-05-07,16467.0,16467.0,16314.0,16437.0,59749
2024-05-08,16536.0,16586.0,16477.0,16546.0,43227
2024-05-09,16521.0,16640.0,16521.0,16610.0,24379
2024-05-10,16699.0,16754.0,16615.0,16754.0,26462
2024-05-13,16758.0,16823.0,16714.0,16823.0,18553
2024-05-14,16788.0,16808.0,16768.0,16773.0,20042
2024-05-16,17164.0,17376.0,17159.0,17159.0,79904
2024-05-17,17095.0,17248.0,17030.0,17238.0,39713
2024-05-20,17198.0,17302.0,17198.0,17263.0,20275
2024-05-21,17495.0,17648.0,17495.0,17599.0,49038
2024-05-22,17722.0,17801.0,17702.0,17732.0,34834
2024-05-23,18009.0,18053.0,17846.0,17999.0,76614
2024-05-24,17925.0,17984.0,17851.0,17925.0,61976
2024-05-27,18152.0,18281.0,18152.0,18256.0,56109
2024-05-28,18221.0,18286.0,18147.0,18286.0,52733
2024-05-29,18750.0,18879.0,18651.0,18651.0,85237
2024-05-30,18730.0,18834.0,18721.0,18834.0,37636
2024-05-31,18335.0,18464.0,18226.0,18444.0,91728
2024-06-03,18528.0,18528.0,18256.0,18355.0,72347
2024-06-04,18518.0,18582.0,18365.0,18557.0,31033
2024-06-05,18755.0,18819.0,18646.0,18740.0,40350
2024-06-07,19472.0,19566.0,19319.0,19541.0,60283
2024-06-10,19625.0,20010.0,19600.0,19694.0,65667
2024-06-11,19887.0,20030.0,19788.0,20030.0,34469
2024-06-12,20519.0,20668.0,20519.0,20613.0,52838
2024-06-13,22234.0,22234.0,21350.0,21834.0,154761
2024-06-14,21948.0,22393.0,21834.0,22378.0,127564
2024-06-17,22753.0,22961.0,22427.0,22521.0,199000
2024-06-18,22907.0,23010.0,22847.0,22996.0,143062
2024-06-19,22966.0,23045.0,22882.0,23045.0,113766
2024-06-20,23065.0,23386.0,23065.0,23376.0,86056
2024-06-21,22783.0,22783.0,22516.0,22714.0,117620
2024-06-24,22422.0,22422.0,22239.0,22274.0,93519
2024-06-25,21261.0,21340.0,21073.0,21340.0,118226
2024-06-26,22081.0,22353.0,22081.0,22348.0,91299
2024-06-27,22462.0,22600.0,22363.0,22437.0,76687
2024-06-28,22694.0,23668.0,22674.0,22704.0,139599
2024-07-01,22126.0,22244.0,22052.0,22190.0,96130
2024-07-02,22734.0,22758.0,22511.0,22704.0,77100
2024-07-03,23149.0,23332.0,23050.0,23322.0,56135
2024-07-04,23865.0,23865.0,23628.0,23658.0,86940
2024-07-05,23613.0,23712.0,23401.0,23712.0,73459
2024-07-08,24024.0,24285.0,23905.0,24285.0,93852
2024-07-09,24552.0,24701.0,24503.0,24562.0,98974
2024-07-10,24720.0,24834.0,24710.0,24750.0,89759
2024-07-11,25284.0,25284.0,25121.0,25215.0,82917
2024-07-12,23198.0,23450.0,22882.0,23450.0,200885
