date,open,high,low,close,volume
2000-01-03,93.38876712603992,93.38876712603992,90.63277484154465,91.61705780029297,8164300
2000-01-04,90.4162439284896,90.75090017642871,87.96537905387673,88.0342788696289,8089800
2000-01-05,88.1524163859231,89.15638539791107,86.45944903237479,88.19178771972656,12177900
2000-01-06,87.95548440064363,89.13662340333804,86.77434539794922,86.77434539794922,6227200
2000-01-07,88.38862154128007,91.81392669677734,88.23113624677445,91.81392669677734,8066500
2000-01-10,92.12889099121094,92.5422898610433,91.36115023295085,92.12889099121094,5741700
2000-01-11,91.85331005043636,92.03048102995928,90.39657088547017,91.0265121459961,7503700
2000-01-12,91.08556923589211,91.08556923589211,90.00285769321347,90.1209716796875,6907700
2000-01-13,91.00676695889439,91.81387867105417,90.25871220128289,91.34142303466797,5158300
2000-01-14,92.30602014092672,92.89658968757372,91.95167841293852,92.58161926269531,7437300
2000-01-18,91.55798664248353,92.36509854365356,91.45955836185303,91.853271484375,6488500
2000-01-19,91.53829302106585,92.601318359375,91.34143647693453,92.601318359375,6157900
2000-01-20,92.58169578229413,92.58169578229413,90.5934433319408,91.18401336669922,5800100
2000-01-21,91.65642634432639,91.65642634432639,90.75088604968742,90.98711395263672,6244800
2000-01-24,91.75487254823776,91.87298652276884,87.81774006386797,88.40830993652344,7896900
2000-01-25,88.51657959649553,89.41227722167969,87.5618249850355,89.41227722167969,9942500
2000-01-26,88.8217043616324,89.16620343661657,88.25082018023006,88.7035903930664,5158100
2000-01-27,89.35319640419699,89.58942428629666,87.01060324004202,88.34922790527344,10922700
2000-01-28,87.83741161553489,88.23112480072331,85.37670420810731,85.59324645996094,11916200
2000-01-31,85.55385902907034,87.98503748974456,85.04203198471787,87.9161376953125,10768700
2000-02-01,88.03424797650186,89.2547585700938,87.26650744182307,88.78230285644531,8419900
2000-02-02,88.99888362723956,89.6091391884969,88.42799939251496,88.861083984375,6205900
2000-02-03,88.74293795801677,90.23904782598687,88.19173958560673,90.19967651367188,7997500
2000-02-04,90.19967289878015,90.71149993836292,89.53036061624883,89.82564544677734,4925400
2000-02-07,89.80595725162496,89.94375683530785,89.09727367839864,89.6878433227539,5845800
2000-02-08,90.69183633935663,91.06586388232337,90.47529407763903,90.90837860107422,4936400
2000-02-09,91.00678480992511,91.00678480992511,88.98900513373705,88.99884796142578,8511500
2000-02-10,89.21539670426324,89.80596640883692,88.7429409406043,89.176025390625,6690600
2000-02-11,89.35314896709482,89.41220590626673,86.95150010743728,87.36489868164062,9849800
2000-02-14,88.05395621638144,88.05395621638144,87.12873020650666,87.87678527832031,8528800
2000-02-15,87.71929202247186,88.95948847611093,86.80390892573826,88.87090301513672,11078300
2000-02-16,88.42799007635323,88.7823319778168,87.43386418613599,87.56182098388672,8845400
2000-02-17,88.46734200170484,88.46734200170484,87.06966036349367,87.1090316772461,7584200
