date,open,high,low,close,volume
2020-01-02,63.70208448344864,63.86115981364639,63.665934509846686,63.85392761230469,15756600
2020-01-03,63.716509126040265,63.83219669255025,63.65866258451035,63.788814544677734,17342200
2020-01-06,63.709250235395935,63.75986455889003,63.665868105700284,63.72370910644531,17936900
2020-01-07,63.73098968682023,63.745454085398954,63.65868424358174,63.665916442871094,9640300
2020-01-08,63.68032697674966,63.796020011334754,63.64417152430494,63.72370910644531,16088100
2020-01-09,63.8032905891629,63.89729262357933,63.75267623084302,63.89006042480469,16649500
2020-01-10,63.89729572645419,63.92621900640598,63.84668136567646,63.9117546081543,16182900
2020-01-13,63.918986807280135,63.95513676980618,63.882831328202506,63.9117546081543,17762400
2020-01-14,63.897295259617216,63.98405958228709,63.832216501063265,63.90452194213867,29157100
2020-01-15,63.918964385986335,64.01296087544416,63.91173218939738,63.91896438598633,24637900
2020-01-16,63.96958947339462,64.01297162711556,63.904510726262636,63.94066619873047,22349200
2020-01-17,63.97683026044648,63.9985213402191,63.89006042480469,63.89006042480469,29626700
2020-01-21,63.87559389509253,63.94067264878937,63.7526741027832,63.7526741027832,19724900
2020-01-22,63.853894216941974,63.8972818857473,63.796053186118854,63.86835861206055,17731800
2020-01-23,63.75988839969198,63.77434727614775,63.64419532184747,63.673118591308594,28566200
2020-01-24,63.68037200747258,63.68037200747258,63.37668585176039,63.405609130859375,40838300
2020-01-27,63.08024791817598,63.1814766713129,62.87779041190215,62.97901916503906,41372700
2020-01-28,63.26821805652352,63.60082745517744,63.188680426785545,63.52128982543945,32628300
2020-01-29,63.60806536528057,63.79606391759351,63.47068117129595,63.485145568847656,17308200
2020-01-30,63.275472803631594,63.56470014969839,63.268240602927904,63.550235748291016,20103300
2020-01-31,63.485159229377224,63.485159229377224,63.18869969784056,63.2899284362793,35659700
2020-02-03,63.410456968958655,63.51211075444874,63.26523331846151,63.27975845336914,25754700
2020-02-04,63.533889802544266,63.67185087882448,63.519370208064245,63.657325744628906,25063800
2020-02-05,63.80979628565253,63.940494774086716,63.78075156158775,63.9187126159668,36687700
2020-02-06,63.89693441223308,64.00585074928784,63.802543207966956,63.96954345703125,18329900
2020-02-07,63.88969888999117,63.933268767084975,63.80982724498946,63.875179290771484,12865100
2020-02-10,63.86061507785399,63.969531394370534,63.80978820210814,63.9622688293457,14220000
2020-02-11,64.09295746549314,64.10022002940345,64.00582885742188,64.00582885742188,16821500
2020-02-12,64.12927961896588,64.23093337843453,64.08571530482628,64.17284393310547,26688200
2020-02-13,64.12201890527102,64.23093523348,64.10749931337662,64.19463348388672,13297900
2020-02-14,64.21643028921044,64.25273204708407,64.15107826149256,64.18738555908203,11398800
2020-02-18,64.15106233727785,64.18736962585476,64.00584426239912,64.05667114257812,26635300
2020-02-19,64.12203326406997,64.16560312893887,64.07846893891687,64.08573150634766,18547500
2020-02-20,64.1292814710755,64.2164156415856,63.940493538160894,64.19463348388672,31277000
2020-02-21,64.14382319070275,64.1728679242257,64.01313019942421,64.13656616210938,23027000
2020-02-24,63.53388863999883,63.60649769050145,63.31605594877551,63.446754455566406,57828300
2020-02-25,63.72268606408214,63.75898782486549,62.94575747494986,63.003841400146484,68418000
2020-02-26,63.1200216916674,63.35237401661532,62.88040679851961,63.06919479370117,69233800
2020-02-27,62.53911204640609,62.94573260039407,62.09618974598028,62.21963119506836,72596300
2020-02-28,61.49354554529555,62.5536532039206,61.49354554529555,62.47378158569336,97472600
2020-03-02,62.45919297641093,63.01347976328171,62.16017357532024,62.947837829589844,72357700
2020-03-03,62.998834460958776,63.58958908440341,62.532068810512065,62.67793655395508,58721000
2020-03-04,63.203097941168814,63.56775923398159,63.15204001845687,63.5385856628418,52664700
2020-03-05,62.98431602359236,63.093715553967606,62.612359846033044,62.73634338378906,62455700
2020-03-06,61.649656795253854,62.19664890768915,61.3287529753852,62.028907775878906,69860600
2020-03-09,58.08322879383917,60.89111859723077,58.08322879383917,59.35954284667969,73609600
2020-03-10,60.25662571538365,60.43895633663831,59.16993120641782,60.271209716796875,57598000
2020-03-11,59.25746382313469,59.57836756164204,58.49167283416584,58.958438873291016,60006600
2020-03-12,55.70563047965487,58.52810954103898,55.596236595493814,56.602699279785156,82926400
2020-03-13,58.440581838514696,58.54998127380114,56.98923231895469,58.382240295410156,69164600
2020-03-16,55.224319734628466,56.63191287016339,54.18868276103869,55.17326736450195,43080100
2020-03-17,55.10032861812555,56.668367869455494,54.42934754901325,55.691078186035156,68569400
2020-03-18,53.86046748239381,54.51685886926286,52.445585564353074,53.23324966430664,54289800
2020-03-19,52.40911499694907,52.99986443801535,51.614150583041884,52.03715896606445,45706300
2020-03-20,52.080928873339175,52.61333124855396,50.62228369192257,50.8702507019043,55796500
2020-03-23,51.08905192917234,51.14010429017308,49.243861020340105,50.053409576416016,48862100
2020-03-24,51.11823447241966,52.47477538105992,50.97966691846891,52.117408752441406,51304000
2020-03-25,52.693557603641175,55.11490840174901,52.5695740976504,53.58333206176758,45692600
2020-03-26,53.977184348280595,56.03387451171875,53.75109048666759,56.03387451171875,41965200
2020-03-27,55.020116454247585,57.15703258341874,54.961769292016236,56.17973709106445,66536800
2020-03-30,56.230757213974606,56.916322066235914,55.89526957001162,56.66106033325195,35016900
2020-03-31,56.42767268127282,56.67563961143001,56.14323740760404,56.2088737487793,31103400
2020-04-01,55.10576699623431,55.171732907463145,54.51205142626626,54.665977478027344,36859100
2020-04-02,54.512048107390356,55.92670812618208,54.40943074579732,55.09110641479492,31824800
2020-04-03,54.97383211142007,55.12042676015957,53.74241804843516,53.911006927490234,39986200
2020-04-06,55.017802998434014,55.38429516994978,54.834556912676135,55.22303771972656,32347800
2020-04-07,56.021993561588836,56.234559692135186,55.149740403868755,55.22303771972656,35120800
2020-04-08,55.67748894831782,56.90157143536159,55.479585640108255,56.659690856933594,46291400
2020-04-09,60.0827126739075,61.60732107350938,59.73087781545116,60.36857604980469,88846900
2020-04-13,59.965440177326386,60.04606889284226,58.94659250914518,59.503662109375,40390500
2020-04-14,60.03875296281393,60.170684782044766,59.349745859397835,59.75288391113281,37632800
2020-04-15,58.82199246602033,59.30576480795359,58.60942633931269,59.19581604003906,34367500
2020-04-16,59.04918971689557,59.188458467507324,58.58741180644885,59.137149810791016,25821900
2020-04-17,59.606287225641175,59.664927315881194,59.261783685764556,59.43769836425781,38251800
2020-04-20,58.85132059400725,59.21781280924539,58.43351969232487,58.5434684753418,24676200
2020-04-21,57.876438938497785,57.949736249142646,57.35602076302504,57.47330093383789,42335600
2020-04-22,58.09633748488816,58.1769662056841,57.78847982720072,57.97905731201172,15720900
2020-04-23,58.08898341354523,58.389509545125854,57.707834184848906,57.94971466064453,23896700
2020-04-24,57.993703815509036,58.0743325136233,57.29003975287764,57.40731430053711,37915200
2020-04-27,57.68585730017302,57.85444613551132,57.54659409765105,57.64188003540039,20550700
2020-04-28,57.95704065150941,57.99369208586646,57.49526277661871,57.817771911621094,23927600
2020-04-29,58.22093913397346,58.90261470937551,58.10365896984037,58.83664321899414,34838300
2020-04-30,58.528793860288154,59.04921202998369,58.294239113492615,58.95392608642578,34636000
2020-05-01,58.42298889774192,58.570264745461955,57.88544750306144,57.93699264526367,31859400
2020-05-04,57.826555258251005,58.07692146871659,57.58355424697582,57.85601043701172,20400900
2020-05-05,58.0400877092265,58.35672378540039,58.0400877092265,58.35672378540039,26484200
2020-05-06,58.4156504872928,58.48928562883686,58.00328358224392,58.0253791809082,18823300
2020-05-07,58.3199349638477,58.695481587111104,58.1505746559072,58.172664642333984,19581700
2020-05-08,58.41567018409523,58.7323064557003,58.37148458986918,58.72494125366211,21770400
2020-05-11,58.59973811738933,58.702828433815924,58.42300704522867,58.4598274230957,14285100
2020-05-12,58.84271609765291,58.90898601027509,58.38616943359375,58.38616943359375,25332700
2020-05-13,58.43033974984275,58.48188487939053,57.98115835607023,58.07688903808594,29962000
2020-05-14,57.77499579894367,58.09899706711093,57.421544977306226,57.87808609008789,30429100
2020-05-15,57.708726837165834,58.05481246719638,57.56145097736597,57.95908737182617,34133400
2020-05-18,58.879549004867215,59.02682488612027,58.65864360998828,58.98263931274414,31900200
2020-05-19,58.938444098772614,59.225624970367164,58.82798862092879,59.05625915527344,18536500
2020-05-20,59.3655727764759,59.829479332201615,59.31402760361749,59.68220901489258,36053700
2020-05-21,59.667442321777344,59.81471816751362,59.49808212167947,59.667442321777344,23307300
2020-05-22,59.60855297066936,59.888374367089234,59.50546265135711,59.81473922729492,11311900
2020-05-26,60.25654117722907,60.4995421362485,59.77790445679678,60.26390075683594,27673800
2020-05-27,60.69101637064785,60.713106354218034,60.131384726863594,60.38911056518555,24905000
2020-05-28,60.47743413977412,60.78671057782202,60.33752912194144,60.44797897338867,23282500
2020-05-29,60.418562728435695,60.83828924928911,60.29337679779393,60.69101333618164,32189000
2020-06-01,60.573458827096935,61.17224272145443,60.48474780424307,61.15006637573242,46987000
2020-06-02,61.24613966237202,61.785788284896995,61.07611732429068,61.75621795654297,35930900
2020-06-03,62.007560823942875,62.37718148950278,61.93363781882365,62.044525146484375,35991000
2020-06-04,61.97798365419185,62.08148261789345,61.7414266799378,61.85231399536133,36405800
2020-06-05,62.51765735333233,62.857707787879846,62.39198764403627,62.43634033203125,35306500
2020-06-08,62.58420165772701,62.59898400934537,62.355032907895215,62.51027297973633,20493100
2020-06-09,62.1776132632511,62.20718360492019,61.78581610607618,62.02237319946289,28412400
2020-06-10,61.94103733422478,62.258911360547714,61.54924029619136,61.93364334106445,36663100
2020-06-11,61.04656303593529,61.07613337205893,60.22600453839029,60.34428024291992,48794500
2020-06-12,61.164869146811974,61.26097419698089,60.50694435089624,60.94309997558594,36156800
2020-06-15,60.54385853493512,61.93363003232683,60.410794886464195,61.53443908691406,39432300
2020-06-16,62.281095190524,62.34023586299086,61.58620638895073,61.785804748535156,40976300
2020-06-17,61.74146592782486,61.81539461174438,61.46795010120288,61.497520446777344,17066700
2020-06-18,61.32747865796794,61.51228904651291,61.23137928631212,61.4753303527832,22223600
2020-06-19,61.5935938296595,61.63055815600965,61.142656120016504,61.26832580566406,32037600
2020-06-22,61.260970999424195,61.37924675657772,61.127907247646824,61.22400665283203,21536000
2020-06-23,61.438352789026055,61.46052912848155,61.27571877973342,61.31268310546875,17438000
2020-06-24,61.120473863339384,61.19439686891912,60.277739191810014,60.68431854248047,43720600
2020-06-25,60.521713490170896,60.74348259230265,60.240798064851646,60.70652389526367,31159700
2020-06-26,60.62519413933892,60.62519413933892,60.04858669888588,60.12989807128906,33705800
2020-06-29,60.20384275228307,60.21123110812663,59.49417143362724,59.78986358642578,76540200
2020-06-30,59.98946574258787,60.46997398086445,59.937719048617566,60.336910247802734,40554300
2020-07-01,60.435647120319366,60.70289202615687,60.435647120319366,60.52472686767578,28799100
2020-07-02,61.05178347608208,61.252224171705734,60.8513484442249,60.970123291015625,30623300
2020-07-06,61.333895644874474,61.42297538042044,61.17800044390151,61.40813064575195,22888200
2020-07-07,61.34128317793888,61.49717829757973,60.97010270343268,60.99979782104492,22408000
2020-07-08,60.97012384373973,61.244799529068466,60.962704309587494,61.16313934326172,21155700
2020-07-09,61.163143379965526,61.21510844129341,60.747422889342445,61.029518127441406,21655600
2020-07-10,60.92558680492111,61.27449749429416,60.85877701185825,61.23737716674805,17903400
2020-07-13,61.467520323243946,61.549180522557315,60.89589892805038,60.903324127197266,20039400
2020-07-14,60.90331919526358,61.45266494853062,60.90331919526358,61.422969818115234,31929700
2020-07-15,61.7941624838131,61.84612755621573,61.54918752178251,61.77189254760742,21291300
2020-07-16,61.734759579635565,61.83868969364036,61.67536932484242,61.83126449584961,17570400
2020-07-17,61.9723437562049,62.024308837374434,61.77190296900166,62.00203323364258,22863700
2020-07-20,62.05397246352086,62.40288314763477,61.99458786961568,62.37318801879883,16701600
2020-07-21,62.58106715033684,62.78892743236354,62.55879155117578,62.66272735595703,22331600
2020-07-22,62.72951965845426,62.81860503893694,62.610739151144024,62.788909912109375,15251400
2020-07-23,62.78150128520142,62.8186216194751,62.33608559275632,62.744380950927734,28434900
2020-07-24,62.6107526239293,62.87800315911885,62.581063154479395,62.803768157958984,14977500
2020-07-27,62.90029017240382,62.967099986442506,62.736969741951164,62.95225524902344,12931500
2020-07-28,62.89284002412267,62.95223027777779,62.72951965845426,62.788909912109375,14862900
2020-07-29,62.98194700112624,63.18238777802686,62.87801684412917,63.137847900390625,18012800
2020-07-30,62.937403064179286,63.30115859020768,62.90770792641413,63.27146911621094,54812400
2020-07-31,63.24917781804753,63.397653470025,63.02647283573184,63.390228271484375,28623100
2020-08-03,63.37608484753598,63.435713248167154,63.24192378935447,63.40589904785156,17480600
2020-08-04,63.33134480784117,63.40587743999179,63.20463876453757,63.38351821899414,17120700
2020-08-05,63.39841801893843,63.52512973981955,63.36115454871746,63.49531555175781,14566000
2020-08-06,63.49535632917893,63.65187665216594,63.42827294133959,63.636966705322266,13258600
2020-08-07,63.614584013360385,63.614584013360385,63.39098607146541,63.48042297363281,14289900
2020-08-10,63.54751926602287,63.57733346830345,63.36118476662747,63.510250091552734,13708700
2020-08-11,63.54005071731124,63.554954972028135,62.90651469202923,62.93632888793945,20535400
2020-08-12,63.21210767632208,63.368627958384856,62.95124053955078,62.95124053955078,18003400
2020-08-13,62.966119546176984,63.21207661916014,62.72015678671953,62.77978515625,28444900
2020-08-14,62.76489876895613,62.831982131465026,62.548750113168595,62.668006896972656,14072300
2020-08-17,62.72762040466254,63.070475047030904,62.68289627811008,63.0406608581543,13756500
2020-08-18,63.07048031767687,63.18227642721282,62.91396007785097,63.13755798339844,24900300
2020-08-19,63.10774064745874,63.197183217106264,62.88414275305285,62.958675384521484,18738300
2020-08-20,62.85431798705749,63.16735839843751,62.84686301922245,63.1673583984375,19912800
2020-08-21,63.16737089338195,63.212089336289196,63.07792832109202,63.159915924072266,17570600
2020-08-24,63.27919800122265,63.48043676128388,63.27174302893069,63.45062255859375,16058100
