date,open,high,low,close,volume
2002-07-30,41.16492086034833,41.25534919933573,41.04434718646771,41.07951354980469,41300
2002-07-31,41.22020296552758,41.48646325122578,41.22020296552758,41.45631790161133,32600
2002-08-01,41.466352257710895,41.647208956962764,41.456302533948794,41.627113342285156,71400
2002-08-02,41.707461218244724,42.04907875020451,41.647178251503675,41.948604583740234,120300
2002-08-05,42.03905617390811,42.15962600708008,41.96369859085842,42.15962600708008,159300
2002-08-06,41.953649012284046,41.953649012284046,41.7125055343009,41.8180046081543,90100
2002-08-07,41.79286847586749,42.02396212501032,41.74765241796794,41.948604583740234,38100
2002-08-08,41.863208104753404,41.898374452134945,41.74263448557863,41.802921295166016,142600
2002-08-09,41.85822271200738,42.139553756314314,41.85822271200738,42.114437103271484,99600
2002-08-12,42.25004713058817,42.34047544824786,42.17468956039756,42.19981002807617,38100
2002-08-13,42.36057187738109,42.571570011730806,42.22995234204042,42.53640365600586,109300
2002-08-14,42.69717578777615,42.81774946690583,42.38067850396495,42.41082000732422,146100
2002-08-15,42.19984686669867,42.36563289927293,42.074252084357305,42.16468048095703,60500
2002-08-16,42.325399337693874,42.33544522378526,41.83306659663162,41.888328552246094,55800
2002-08-19,41.95364830136162,41.95364830136162,41.762741933280005,41.92852783203125,41600
2002-08-20,42.09935320219892,42.31537628173828,42.049112246101586,42.31537628173828,56900
2002-08-21,42.089307141295144,42.219926739393074,42.04911590605776,42.209877014160156,37900
2002-08-22,42.09935162411717,42.09935162411717,41.94863642716832,41.983802795410156,43600
2002-08-23,42.05913768371657,42.19980308073054,42.02899619374061,42.1746826171875,26500
2002-08-26,42.15964258508908,42.30030808457649,42.13452593609341,42.19480895996094,27800
2002-08-27,42.07427306646001,42.16470150815567,41.983844624764345,42.06924819946289,38800
2002-08-28,42.24502158397242,42.28521279846697,42.199809342299915,42.22492980957031,40200
2002-08-29,42.48618342650202,42.49622931805103,42.365613563679794,42.420875549316406,101500
2002-08-30,42.491205329853656,42.52134683524862,42.35053986088173,42.501251220703125,28900
2002-09-03,42.894455977713484,43.15155158380809,42.8490882010071,42.96503448486328,110700
2002-09-04,42.92971018829902,43.07589768471611,42.8893807463777,42.94987106323242,77300
2002-09-05,43.15153728870922,43.17674416477159,42.94485551990912,43.12129211425781,57900
2002-09-06,42.89447440287412,42.975133390817454,42.76844761873682,42.788612365722656,32200
