date,open,high,low,close,volume
2023-07-18,10114.0,10114.0,9946.0,9995.0,119208
2023-07-19,10233.0,10610.0,10233.0,10392.0,199455
2023-07-20,10283.0,10347.0,10243.0,10347.0,167842
2023-07-21,9693.0,9881.0,9693.0,9861.0,217104
2023-07-24,9837.0,9837.0,9708.0,9708.0,221899
2023-07-25,9906.0,9975.0,9723.0,9807.0,263808
2023-07-26,10020.0,10124.0,10005.0,10005.0,272409
2023-07-27,10010.0,10050.0,9866.0,10050.0,309417
2023-07-28,9807.0,9980.0,9713.0,9916.0,181520
2023-07-31,10218.0,10421.0,10169.0,10283.0,125333
2023-08-01,10302.0,10431.0,10283.0,10392.0,258280
2023-08-02,10317.0,10317.0,10178.0,10193.0,244098
2023-08-03,10144.0,10144.0,9891.0,9916.0,221901
2023-08-04,10208.0,10481.0,10015.0,10481.0,215710
2023-08-07,10144.0,10198.0,10060.0,10144.0,214000
2023-08-08,10238.0,10317.0,10233.0,10312.0,204486
2023-08-09,10624.0,10624.0,10258.0,10292.0,219166
2023-08-10,9941.0,10119.0,9941.0,10050.0,219706
2023-08-11,10074.0,10094.0,10025.0,10094.0,176306
2023-08-14,10104.0,10104.0,9861.0,9901.0,261511
2023-08-16,10169.0,10228.0,10144.0,10198.0,213967
2023-08-17,9896.0,10035.0,9896.0,10030.0,207319
2023-08-18,9842.0,9842.0,9678.0,9757.0,193904
2023-08-21,9713.0,9757.0,9663.0,9708.0,205519
2023-08-22,10233.0,10233.0,9985.0,10119.0,141080
2023-08-23,10139.0,10288.0,10139.0,10278.0,147225
2023-08-24,10644.0,10664.0,10456.0,10605.0,59647
2023-08-25,9871.0,9955.0,9832.0,9842.0,47759
2023-08-28,10040.0,10040.0,9936.0,10025.0,19748
2023-08-29,10119.0,10119.0,10055.0,10104.0,15080
2023-08-30,10540.0,10674.0,10540.0,10659.0,47713
2023-08-31,10738.0,10778.0,10699.0,10734.0,22053
2023-09-01,10872.0,10907.0,10783.0,10793.0,12842
2023-09-04,10704.0,10763.0,10679.0,10763.0,31437
2023-09-05,10719.0,10833.0,10689.0,10833.0,6805
2023-09-06,10912.0,11006.0,10862.0,10892.0,25734
2023-09-07,10610.0,10803.0,10610.0,10709.0,27662
2023-09-08,10639.0,10639.0,10525.0,10624.0,3653
2023-09-11,10639.0,10674.0,10615.0,10669.0,5122
2023-09-12,10976.0,10976.0,10753.0,10902.0,8818
2023-09-13,10590.0,10590.0,10496.0,10530.0,18801
2023-09-14,10689.0,10788.0,10689.0,10773.0,12077
2023-09-15,10902.0,11001.0,10902.0,10986.0,26511
2023-09-18,10580.0,10580.0,10515.0,10530.0,88414
2023-09-19,10535.0,10535.0,10466.0,10520.0,4229
2023-09-20,10520.0,10520.0,10406.0,10491.0,5384
2023-09-21,10129.0,10174.0,10079.0,10149.0,69277
2023-09-22,9851.0,9851.0,9782.0,9832.0,80824
2023-09-25,9807.0,9807.0,9703.0,9807.0,10666
2023-09-26,9886.0,9980.0,9832.0,9916.0,37436
2023-09-27,9762.0,9767.0,9673.0,9718.0,41655
2023-10-04,9861.0,10089.0,9861.0,9946.0,8460
2023-10-05,10357.0,10357.0,10129.0,10129.0,3163
2023-10-06,10144.0,10233.0,10144.0,10233.0,4372
2023-10-10,10535.0,10758.0,10535.0,10714.0,21469
2023-10-11,10833.0,10833.0,10605.0,10629.0,10833
2023-10-12,10828.0,11041.0,10828.0,11026.0,60431
2023-10-13,11061.0,11105.0,11046.0,11071.0,32254
2023-10-16,11457.0,11457.0,10753.0,10803.0,2364
2023-10-17,10991.0,10991.0,10887.0,10932.0,7032
2023-10-18,10788.0,10803.0,10689.0,10689.0,5275
2023-10-19,10436.0,10600.0,10436.0,10525.0,2887
2023-10-20,10406.0,10406.0,10159.0,10159.0,4307
2023-10-23,10020.0,10020.0,9975.0,10015.0,4158
2023-10-24,10134.0,10134.0,9990.0,10040.0,12238
2023-10-25,10134.0,10154.0,10099.0,10154.0,6025
2023-10-26,10000.0,10000.0,9470.0,9549.0,16233
2023-10-27,9311.0,9311.0,9197.0,9296.0,16535
2023-10-30,9405.0,9445.0,9400.0,9435.0,4325
2023-10-31,9653.0,9653.0,9554.0,9594.0,5104
2023-11-01,9653.0,9752.0,9648.0,9728.0,1019
2023-11-02,10025.0,10139.0,10025.0,10094.0,4395
2023-11-03,10357.0,10357.0,9921.0,9990.0,3678
2023-11-06,10317.0,10317.0,9896.0,9896.0,8513
2023-11-07,10094.0,10233.0,10094.0,10188.0,2980
2023-11-08,10357.0,10397.0,10233.0,10362.0,7931
2023-11-09,10401.0,10456.0,10347.0,10456.0,2626
2023-11-10,10387.0,10451.0,10387.0,10436.0,3569
2023-11-13,10818.0,10996.0,10818.0,10971.0,9545
2023-11-14,10976.0,11090.0,10952.0,11090.0,2464
2023-11-15,11398.0,11398.0,10976.0,11031.0,9098
2023-11-16,10882.0,11095.0,10882.0,10927.0,6069
2023-11-17,11080.0,11130.0,11011.0,11100.0,7638
2023-11-20,10907.0,10937.0,10699.0,10773.0,4239
2023-11-21,11001.0,11160.0,11001.0,11155.0,6426
2023-11-22,11036.0,11100.0,10976.0,11080.0,1982
2023-11-23,11497.0,11497.0,11150.0,11189.0,657
2023-11-24,11313.0,11373.0,11239.0,11373.0,4011
2023-11-27,11219.0,11219.0,11021.0,11056.0,3238
2023-11-28,11234.0,11234.0,11001.0,11021.0,12907
2023-11-29,11170.0,11170.0,11071.0,11145.0,1896
2023-11-30,11150.0,11150.0,10912.0,10981.0,3956
2023-12-01,10882.0,10961.0,10872.0,10947.0,715
2023-12-04,10947.0,10947.0,10704.0,10848.0,1917
2023-12-05,10600.0,10664.0,10600.0,10634.0,8157
2023-12-06,10932.0,11130.0,10932.0,11125.0,3678
2023-12-07,10843.0,11026.0,10768.0,11011.0,658
2023-12-08,11303.0,11328.0,11036.0,11056.0,1242
2023-12-11,11328.0,11452.0,11244.0,11407.0,4068
2023-12-12,11323.0,11323.0,11259.0,11279.0,1774
2023-12-13,11422.0,11576.0,11422.0,11571.0,11708
2023-12-14,11631.0,11631.0,11214.0,11318.0,8999
2023-12-15,11199.0,11199.0,11100.0,11189.0,3839
2023-12-18,11289.0,11398.0,11289.0,11358.0,9289
2023-12-19,11675.0,11784.0,11650.0,11764.0,5168
2023-12-20,11764.0,11764.0,11655.0,11670.0,7768
2023-12-21,11640.0,11670.0,11601.0,11670.0,2439
2023-12-22,11670.0,11670.0,11640.0,11645.0,1243
2023-12-26,11675.0,11680.0,11566.0,11631.0,1979
2023-12-27,11675.0,11715.0,11665.0,11665.0,1206
2023-12-28,11650.0,11650.0,11551.0,11596.0,6551
2024-01-02,11556.0,11650.0,11497.0,11640.0,5097
2024-01-03,11294.0,11343.0,11214.0,11224.0,4250
2024-01-04,11214.0,11269.0,11204.0,11249.0,3716
2024-01-05,11175.0,11175.0,10981.0,11016.0,12209
2024-01-08,11061.0,11071.0,11021.0,11041.0,4596
2024-01-09,11442.0,11586.0,11442.0,11586.0,1222
2024-01-10,11794.0,11824.0,11764.0,11789.0,8396
2024-01-11,12245.0,12245.0,12091.0,12091.0,13880
2024-01-12,12176.0,12176.0,12091.0,12141.0,7065
2024-01-15,12151.0,12300.0,12146.0,12300.0,8438
2024-01-16,12200.0,12314.0,12195.0,12290.0,1598
2024-01-17,12463.0,12587.0,12463.0,12463.0,6251
2024-01-18,12587.0,12587.0,12399.0,12443.0,3527
2024-01-19,12815.0,12973.0,12815.0,12959.0,10084
2024-01-22,13266.0,13439.0,13221.0,13420.0,28372
2024-01-23,13543.0,13543.0,13152.0,13157.0,5662
2024-01-24,13568.0,13662.0,13543.0,13623.0,6683
2024-01-25,13856.0,13856.0,13603.0,13662.0,4485
2024-01-26,13662.0,13662.0,13355.0,13400.0,23126
2024-01-29,13469.0,13568.0,13469.0,13563.0,1884
2024-01-30,13806.0,13831.0,13771.0,13771.0,7167
2024-01-31,13048.0,13479.0,12924.0,13449.0,7981
2024-02-01,13261.0,13261.0,12656.0,12656.0,164206
2024-02-02,13340.0,13345.0,13068.0,13078.0,158419
2024-02-05,13454.0,14282.0,13454.0,14188.0,33168
2024-02-06,14242.0,14242.0,14153.0,14183.0,2528
2024-02-07,14064.0,14064.0,13885.0,13980.0,5264
2024-02-08,14411.0,14411.0,14232.0,14282.0,6372
2024-02-13,14564.0,14564.0,14411.0,14470.0,12600
2024-02-14,14396.0,14396.0,14242.0,14292.0,5752
2024-02-15,14445.0,14559.0,14445.0,14505.0,3436
2024-02-16,14272.0,14470.0,14272.0,14470.0,2417
2024-02-19,14465.0,14465.0,14054.0,14198.0,3041
2024-02-20,14188.0,14198.0,14039.0,14064.0,2532
2024-02-21,13875.0,13890.0,13846.0,13870.0,2165
2024-02-22,14148.0,14222.0,14118.0,14193.0,4747
2024-02-23,14792.0,14901.0,14639.0,14901.0,7780
2024-02-26,14886.0,14886.0,14644.0,14713.0,6788
2024-02-27,14683.0,14683.0,14500.0,14549.0,2663
2024-02-28,14629.0,14763.0,14594.0,14658.0,1646
2024-02-29,14653.0,14653.0,14455.0,14485.0,1999
2024-03-04,15248.0,15248.0,15080.0,15209.0,4682
2024-03-05,14881.0,14881.0,14817.0,14842.0,3353
2024-03-06,14470.0,14554.0,14470.0,14505.0,6017
2024-03-07,14569.0,14569.0,14272.0,14396.0,4867
2024-03-08,14995.0,14995.0,14753.0,14763.0,4165
2024-03-11,14505.0,14505.0,14158.0,14217.0,6648
2024-03-12,14217.0,14277.0,14183.0,14277.0,4668
2024-03-13,14733.0,14767.0,14649.0,14713.0,2020
2024-03-14,14525.0,14733.0,14525.0,14733.0,1330
2024-03-15,14738.0,14931.0,14738.0,14926.0,3294
2024-03-18,14926.0,14926.0,14614.0,14787.0,1269
2024-03-19,15124.0,15149.0,15005.0,15090.0,5193
2024-03-20,15293.0,15327.0,15223.0,15273.0,3750
2024-03-21,15783.0,15783.0,15541.0,15605.0,3700
2024-03-22,15486.0,15754.0,15486.0,15754.0,4720
2024-03-25,15887.0,15996.0,15793.0,15868.0,7039
2024-03-26,15868.0,15868.0,15788.0,15848.0,4268
2024-03-27,15863.0,15878.0,15684.0,15878.0,2051
2024-03-28,15719.0,15823.0,15625.0,15679.0,4887
2024-03-29,15709.0,15709.0,15630.0,15684.0,1087
2024-04-01,15724.0,15887.0,15714.0,15887.0,2824
2024-04-02,15887.0,15947.0,15808.0,15833.0,3788
2024-04-03,15620.0,15709.0,15541.0,15575.0,3676
2024-04-04,15828.0,15907.0,15773.0,15828.0,1470
2024-04-05,15739.0,15739.0,15303.0,15451.0,2696
2024-04-08,15882.0,15947.0,15471.0,15858.0,1955
2024-04-09,15892.0,15902.0,15808.0,15882.0,743
2024-04-11,15952.0,16081.0,15932.0,16066.0,4088
2024-04-12,16953.0,17141.0,16884.0,17111.0,5060
2024-04-15,16621.0,16973.0,16621.0,16973.0,3764
2024-04-16,16056.0,16497.0,16056.0,16324.0,5662
2024-04-17,16324.0,16324.0,16026.0,16056.0,1584
2024-04-18,15650.0,15650.0,15511.0,15620.0,4702
2024-04-19,15085.0,15451.0,15020.0,15253.0,12900
2024-04-22,14653.0,14658.0,14530.0,14649.0,7283
2024-04-23,14782.0,14782.0,14614.0,14658.0,2123
2024-04-24,19193.0,19198.0,15164.0,15253.0,6706
2024-04-25,14867.0,14946.0,14703.0,14703.0,3052
2024-04-26,15739.0,15739.0,15303.0,15575.0,3691
2024-04-29,15887.0,16110.0,15759.0,16066.0,5024
2024-04-30,16096.0,16096.0,15937.0,16096.0,3666
2024-05-02,15144.0,15332.0,15144.0,15233.0,4327
2024-05-03,15892.0,15892.0,15506.0,15585.0,3313
2024-05-07,16522.0,16561.0,16413.0,16552.0,15003
2024-05-08,16581.0,16581.0,16383.0,16527.0,3222
2024-05-09,16561.0,16611.0,16561.0,16611.0,2513
2024-05-10,16611.0,16611.0,16561.0,16611.0,447
2024-05-13,16611.0,16720.0,16561.0,16601.0,2439
2024-05-14,16804.0,16804.0,16641.0,16680.0,670
2024-05-16,17171.0,17225.0,16893.0,16893.0,2690
2024-05-17,17032.0,17245.0,17032.0,17151.0,3115
2024-05-20,17151.0,17151.0,17027.0,17141.0,2048
2024-05-21,17369.0,17572.0,17364.0,17444.0,2593
2024-05-22,17741.0,17741.0,17612.0,17716.0,1577
2024-05-23,17805.0,17825.0,17751.0,17820.0,3313
2024-05-24,17815.0,17904.0,17810.0,17815.0,2889
2024-05-27,18326.0,18326.0,18157.0,18202.0,1958
2024-05-28,18326.0,18326.0,18088.0,18122.0,2542
2024-05-29,18638.0,18816.0,18559.0,18598.0,3078
2024-05-30,18702.0,18821.0,18687.0,18737.0,2449
2024-05-31,18712.0,18712.0,18004.0,18326.0,4416
2024-06-03,19317.0,19317.0,18152.0,18202.0,1684
2024-06-04,18559.0,18598.0,18425.0,18583.0,2879
2024-06-05,18791.0,18791.0,18573.0,18593.0,2917
2024-06-07,19317.0,19465.0,18950.0,19361.0,4293
2024-06-10,19451.0,19758.0,19451.0,19624.0,5593
2024-06-11,19783.0,19822.0,19674.0,19822.0,1988
2024-06-12,20511.0,20511.0,20348.0,20392.0,6693
2024-06-13,21299.0,21443.0,21121.0,21428.0,9499
2024-06-14,21477.0,21676.0,21463.0,21626.0,10889
2024-06-17,21978.0,22052.0,21854.0,21869.0,8477
2024-06-18,22439.0,22439.0,22246.0,22335.0,5938
2024-06-19,22479.0,22479.0,22290.0,22399.0,8744
2024-06-20,22444.0,22736.0,22434.0,22667.0,11796
2024-06-21,22365.0,22365.0,22102.0,22156.0,6673
2024-06-24,21968.0,21998.0,21805.0,21983.0,5567
2024-06-25,21973.0,21973.0,21022.0,21185.0,18293
2024-06-26,22107.0,22107.0,21319.0,22082.0,7234
2024-06-27,22488.0,22508.0,22350.0,22379.0,5427
2024-06-28,22697.0,22860.0,22513.0,22548.0,11399
2024-07-01,22018.0,22191.0,21993.0,22137.0,5062
2024-07-02,22548.0,22746.0,22221.0,22741.0,3890
2024-07-03,23331.0,23331.0,23103.0,23331.0,8242
2024-07-04,23955.0,23955.0,23603.0,23618.0,4865
2024-07-05,23802.0,23802.0,23564.0,23752.0,5638
2024-07-08,24312.0,24312.0,24015.0,24248.0,8204
2024-07-09,24560.0,24649.0,24525.0,24525.0,7178
2024-07-10,24803.0,25060.0,24803.0,24951.0,11157
2024-07-11,25596.0,25596.0,25259.0,25298.0,7324
2024-07-12,23271.0,23589.0,21993.0,23589.0,22219
2024-07-15,24832.0,24832.0,23618.0,23955.0,5436
2024-07-16,24054.0,24213.0,24054.0,24139.0,11463
2024-07-17,23950.0,23950.0,23227.0,23227.0,16821
2024-07-18,22008.0,22156.0,21547.0,22156.0,18496
2024-07-19,22102.0,22102.0,21914.0,22047.0,4409
2024-07-22,22042.0,22042.0,21567.0,21656.0,8658
2024-07-23,22221.0,22221.0,21958.0,22028.0,6125
2024-07-24,22622.0,22622.0,21819.0,21819.0,2224
2024-07-25,20258.0,20432.0,20065.0,20239.0,5468
2024-07-26,19629.0,19857.0,19545.0,19788.0,6824
2024-07-29,20011.0,20149.0,20006.0,20120.0,4178
2024-07-30,20194.0,20194.0,19778.0,20055.0,3051
2024-07-31,19530.0,19609.0,19332.0,19530.0,6453
2024-08-01,20650.0,20719.0,20348.0,20392.0,9924
2024-08-02,18891.0,19218.0,18653.0,18653.0,8241
2024-08-05,18157.0,18157.0,15858.0,16165.0,44205
2024-08-06,18583.0,18583.0,16849.0,17097.0,15630
2024-08-07,17097.0,17795.0,17097.0,17617.0,3154
2024-08-08,17037.0,17196.0,16720.0,17171.0,4931
2024-08-09,18633.0,18633.0,17468.0,17652.0,15651
2024-08-12,18167.0,18276.0,18093.0,18276.0,1803
2024-08-13,18350.0,18350.0,18241.0,18350.0,3099
2024-08-14,19505.0,19505.0,19094.0,19257.0,4165
2024-08-16,20318.0,20467.0,20318.0,20467.0,4918
2024-08-19,21071.0,21071.0,19510.0,19649.0,4016
2024-08-20,20516.0,20516.0,20060.0,20402.0,4921
2024-08-21,20139.0,20224.0,19911.0,20065.0,2670
2024-08-22,20323.0,20323.0,20060.0,20134.0,1983
2024-08-23,19545.0,19802.0,19545.0,19768.0,2507
2024-08-26,19892.0,19892.0,19540.0,19758.0,5098
2024-08-27,19560.0,19560.0,19188.0,19322.0,1314
2024-08-28,19351.0,19589.0,19322.0,19589.0,666
2024-08-29,19034.0,19034.0,18564.0,18787.0,4176
2024-08-30,18990.0,19010.0,18876.0,18970.0,1120
2024-09-02,19223.0,19317.0,19223.0,19287.0,345
2024-09-03,19287.0,19391.0,19233.0,19371.0,1620
2024-09-04,17503.0,18375.0,17503.0,17696.0,4679
2024-09-05,17696.0,17711.0,17473.0,17543.0,1812
2024-09-06,17657.0,17691.0,17448.0,17538.0,1061
2024-09-09,16646.0,17176.0,16646.0,17136.0,2814
2024-09-10,17136.0,17508.0,17136.0,17344.0,980
2024-09-11,17914.0,17924.0,17543.0,17721.0,1304
2024-09-12,18435.0,19099.0,18435.0,18985.0,2873
2024-09-13,19317.0,19317.0,19099.0,19218.0,969
2024-09-19,19218.0,19599.0,19173.0,19475.0,1490
2024-09-20,20348.0,20348.0,19976.0,20011.0,2805
2024-09-23,20313.0,20481.0,20095.0,20234.0,5218
2024-09-24,21041.0,21041.0,19986.0,20189.0,2580
2024-09-25,20501.0,20501.0,20120.0,20179.0,1320
2024-09-26,20595.0,20962.0,20595.0,20952.0,2654
2024-09-27,20407.0,20437.0,20154.0,20253.0,2503
2024-09-30,19936.0,19936.0,19475.0,19535.0,4169
2024-10-02,19044.0,19545.0,19044.0,19436.0,1295
2024-10-04,19713.0,20258.0,19713.0,20189.0,1739
2024-10-07,20764.0,21026.0,20764.0,20858.0,2620
2024-10-08,20422.0,20585.0,20402.0,20457.0,2186
2024-10-10,21289.0,21438.0,21289.0,21363.0,1748
2024-10-11,21567.0,21606.0,21433.0,21482.0,4727
2024-10-14,21681.0,21681.0,21368.0,21527.0,4928
2024-10-15,22280.0,22280.0,22057.0,22241.0,3932
2024-10-16,21740.0,22003.0,21740.0,21899.0,5320
2024-10-17,21884.0,22221.0,21829.0,22221.0,4555
2024-10-18,22771.0,22771.0,22132.0,22226.0,3886
2024-10-21,23390.0,23395.0,22523.0,22662.0,1876
2024-10-22,23133.0,23217.0,22974.0,22974.0,2208
2024-10-23,23494.0,23658.0,23460.0,23569.0,4458
2024-10-24,23470.0,23470.0,22692.0,22845.0,5349
2024-10-25,23658.0,23658.0,22994.0,23410.0,2505
2024-10-28,23420.0,23916.0,23420.0,23772.0,6189
2024-10-29,23822.0,23822.0,23489.0,23817.0,1684
2024-10-30,24758.0,24758.0,24000.0,24089.0,2440
2024-10-31,24084.0,25427.0,23445.0,23480.0,4190
2024-11-01,22037.0,22211.0,22032.0,22211.0,5943
2024-11-04,22379.0,22379.0,22008.0,22236.0,2888
2024-11-05,22236.0,22236.0,21943.0,22117.0,1231
2024-11-06,22394.0,24099.0,22394.0,23935.0,10668
2024-11-07,25566.0,25566.0,24045.0,24654.0,6821
2024-11-08,25650.0,25650.0,25338.0,25506.0,6905
2024-11-11,25769.0,25769.0,25511.0,25650.0,9091
2024-11-12,25769.0,25769.0,25467.0,25596.0,11537
