date,open,high,low,close,volume
2020-01-02,94.74939727783203,94.85030416352193,94.64849039214214,94.74939727783203,6791400
2020-01-03,94.92597910107959,95.0605216147443,94.83348272677014,95.02688598632812,3664300
2020-01-06,95.12779227044517,95.12779227044517,94.88393876102867,94.95121002197266,8131600
2020-01-07,94.95121939472683,94.95121939472683,94.83349788412472,94.8503189086914,2883000
2020-01-08,94.89237737691809,94.96805917173,94.64011969667743,94.74102020263672,7323100
2020-01-09,94.58967008968636,94.84193420410156,94.56444496131343,94.84193420410156,9110900
2020-01-10,94.93439194951908,95.01006730381367,94.86712069103035,95.00166320800781,4198100
2020-01-13,94.92600429104094,94.96805044155374,94.87555404269906,94.94282531738281,4465300
2020-01-14,94.99325035791195,95.03529008192706,94.95961472949577,95.02688598632812,3625400
2020-01-15,95.16984558105469,95.17825609314134,95.07734919412455,95.16984558105469,3896300
2020-01-16,95.1530309722224,95.19507070197362,95.06053458529227,95.16984558105469,2801400
2020-01-17,95.03530770810853,95.10257897741768,94.99326797629632,95.06053924560547,3003300
2020-01-21,95.22873631872335,95.36327889310785,95.20351118986203,95.32964324951172,4672100
2020-01-22,95.38846117013618,95.43050089423834,95.34641503069386,95.38005065917969,3627200
2020-01-23,95.5566300431221,95.6070802766739,95.50617980957031,95.50617980957031,3429500
2020-01-24,95.59027339617683,95.7668556432194,95.5818628847918,95.68276977539062,4199800
2020-01-27,95.97708129882812,95.99390232296142,95.90140593625135,95.97708129882812,4790000
2020-01-28,95.94343271781948,95.99388936806895,95.81730071520603,95.89298248291016,4463800
2020-01-29,95.96864977073923,96.15364250364813,95.95183516562916,96.11160278320312,2890200
2020-01-30,96.09480814190064,96.31343656038536,96.06117250710751,96.12003326416016,6885600
2020-01-31,96.26299817025065,96.42275943601528,96.17890586524152,96.40594482421875,5281900
2020-02-03,96.23148393955479,96.40844767206582,96.13036915408166,96.37474060058594,7214200
2020-02-04,96.14722012266697,96.14722012266697,95.97026281793106,96.05452728271484,5290800
2020-02-05,95.91127014160156,95.9534055854419,95.86071275216604,95.91127014160156,6066900
2020-02-06,95.91129772733865,96.00399058727456,95.86916227137944,95.97028350830078,6838700
2020-02-07,96.23148767050996,96.29890181608343,96.14722320302653,96.24834442138672,5224200
2020-02-10,96.43370688262912,96.43370688262912,96.30730699736208,96.35786437988281,8187800
2020-02-11,96.35790839435899,96.35790839435899,96.22308650306454,96.23993682861328,5633400
2020-02-12,96.16407907139559,96.18092939315093,96.08823655107977,96.1387939453125,6373700
2020-02-13,96.15565750697131,96.26520067855702,96.14722913101328,96.20621490478516,5214400
2020-02-14,96.35789993047041,96.38317863105718,96.29048577626064,96.30734252929688,4004900
2020-02-18,96.46745341635055,96.53486114430257,96.34947542725686,96.43374633789062,4874800
2020-02-19,96.40003414800401,96.45901992493931,96.3410483710687,96.40846252441406,3692200
2020-02-20,96.50957666471052,96.6359765941258,96.47586958826862,96.62754821777344,4056000
2020-02-21,96.78763539872399,96.98987138698416,96.77077864947206,96.82134246826172,4492700
